issue,fetched_at,SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,NETINTERCHANGE,SCHEDULEDGENERATION,SEMISCHEDULEDGENERATION
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T02:00:00,NSW1,71.80331,7598.29,-1793.72,4930,810.56
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T02:30:00,NSW1,69.54,7423.07,-1712.3,4795.002,854.218
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T03:00:00,NSW1,65.51,7290.74,-1628.94,4705.715,896.005
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T03:30:00,NSW1,65.51,7180.58,-1525.39,4657.567,940.323
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T04:00:00,NSW1,56.10394,6908.58,-1300.84,4560.001,994.409
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T04:30:00,NSW1,56.87565,6920.32,-1288.15,4546.997,1032.143
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T05:00:00,NSW1,63.38624,6943.56,-1220.53,4617.003,1055.227
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T05:30:00,NSW1,64.1172,7039.24,-1252.61,4662.003,1075.227
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T06:00:00,NSW1,65.51,7161.01,-1147.42,4875.825,1090.215
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T06:30:00,NSW1,71.4,7444.97,-992.62,5302.112,1108.908
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T07:00:00,NSW1,74.31708,7673.12,-979.61,5520,1141.83
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T07:30:00,NSW1,69.99015,7754.7,-897.47,5416.083,1423.577
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T08:00:00,NSW1,65.51,7618.2,-449.47,5009.741,2150.669
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T08:30:00,NSW1,42.80007,7401.63,147.29,4475.54321,3055.42679
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T09:00:00,NSW1,9.1984,6975.78,594.99,3935.54363,3619.56637
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T09:30:00,NSW1,0.92,6647.72,690.08,3410.54987,3914.98013
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T10:00:00,NSW1,0,6666.12,536.86,3174.00296,3979.45704
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T10:30:00,NSW1,-0.04892,6597.69,646.46,3174.00077,4024.61923
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T11:00:00,NSW1,-1.75013,6323.29,929.53,3173.99501,4030.42499
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T11:30:00,NSW1,-1.93185,6384.9,913.82,3173.9972,4077.1928
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T12:00:00,NSW1,-3.56171,6286.8,877.37,3174.005,3928.765
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T12:30:00,NSW1,-7.2376,5579.46,1529.35,3173.999,3860.761
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T13:00:00,NSW1,-8.25,5384.67,1644.71,3174.00159,3810.82841
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T13:30:00,NSW1,-7.27892,5311.07,1696.48,3173.998,3788.692
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T14:00:00,NSW1,-6.69866,5544.37,1417.43,3174.003,3718.017
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T14:30:00,NSW1,-7.54485,5539.61,1327,3174.002,3623.298
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T15:00:00,NSW1,-5.84018,5798.22,912.97,3174.003,3489.777
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T15:30:00,NSW1,-2.02961,6044.06,686.62,3324.005,3365.985
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T16:00:00,NSW1,0,6363.39,634.64,3734,3212.59
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T16:30:00,NSW1,19.05419,6925.61,461.29,4683.997,2667.233
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T17:00:00,NSW1,69.99,7523.8,-138.03,5536.021,1843.779
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T17:30:00,NSW1,90.91821,8047.85,-79.7,6882,1086.17
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T18:00:00,NSW1,115.05931,8567.37,-294.84,7403.003,868.387
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T18:30:00,NSW1,142.26756,8848.95,-340.91,7663.002,844.618
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T19:00:00,NSW1,173.41259,8907.09,-404.9,7682.997,818.993
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T19:30:00,NSW1,171.75822,8850.97,-501.6,7593.005,754.095
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T20:00:00,NSW1,178.91115,8778.64,-668.5,7413.004,692.926
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T20:30:00,NSW1,290.93565,8741.15,-898.48,7187.997,638.913
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T21:00:00,NSW1,286.62885,8685.18,-986.38,7093.998,579.862
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T21:30:00,NSW1,294.65018,8566.49,-758.73,7270.709,524.411
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T22:00:00,NSW1,294.65,8438.13,-761.61,7188.125,469.235
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T22:30:00,NSW1,294.65,8347.27,-925.38,6977.51,416.13
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T23:00:00,NSW1,294.65,8198.6,-870.81,6925.406,367.354
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T23:30:00,NSW1,277.65103,8026.04,-1030.09,6619.199,324.881
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T00:00:00,NSW1,134.86,7821.51,-940.65,6548.91,291.97
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T00:30:00,NSW1,157.46215,7766.25,-367.11,7078,265.15
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T01:00:00,NSW1,134.86,7635.44,-359.28,6983.084,241.736
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T01:30:00,NSW1,117.74,7455.22,-421.54,6743.404,243.296
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T02:00:00,NSW1,97.63,7238.16,-378.32,6581.92,248.67
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T02:30:00,NSW1,97.63,7133.66,-515.87,6331.881,259.039
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T03:00:00,NSW1,90,6996.08,-620.14,6086.261,268.779
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T03:30:00,NSW1,89.48393,6916.47,-679.55,5933.998,283.602
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T04:00:00,NSW1,83.99,6854.11,-804.7,5727.346,299.624
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T16:00:00,QLD1,20.4505,5370.77,956.25,3903.982,2383.948
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T16:30:00,QLD1,54.73004,5974.48,535.03,4671.639,1827.951
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T17:00:00,QLD1,71.58862,6587.79,520.24,5960.105,1139.315
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T17:30:00,QLD1,80.35812,7009.07,307.1,6806.817,509.063
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T18:00:00,QLD1,85.64088,7354.22,321.29,7315.818,359.882
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T18:30:00,QLD1,87.75,7489.67,450.03,7450.454,487.056
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T19:00:00,QLD1,88.88,7455.43,383.39,7218.071,620.029
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T19:30:00,QLD1,92.06686,7346.53,361.1,6982.824,724.286
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T20:00:00,QLD1,90.19062,7235.1,448.91,6842.82,838.29
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T20:30:00,QLD1,88.92236,7125.92,537.07,6703.823,953.017
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T21:00:00,QLD1,86.25953,7128.61,391.09,6443.824,1074.176
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T21:30:00,QLD1,87.73,7080.25,630.09,6453.704,1246.546
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T22:00:00,QLD1,85.29361,6938.89,780.21,6345.819,1354.721
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T22:30:00,QLD1,84.5,6714.36,497.67,5840.767,1365.263
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T23:00:00,QLD1,85.29361,6508.66,742.17,5863.824,1368.566
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T23:30:00,QLD1,79.73,6295.08,761.69,5669.585,1366.655
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T00:00:00,QLD1,72.5,6150.6,686.82,5460.686,1359.914
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T00:30:00,QLD1,75.39576,5982.04,705.74,5317.819,1351.281
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T01:00:00,QLD1,73.34169,5818.44,851.63,5307.816,1333.304
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T01:30:00,QLD1,72.75024,5665.75,877.16,5297.825,1213.615
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T02:00:00,QLD1,63.73,5569.35,752.86,5171.59,1127.33
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T02:30:00,QLD1,62.73004,5510.06,636.63,5101.359,1028.701
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T03:00:00,QLD1,60.35044,5479.88,513.9,5065.817,917.363
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T03:30:00,QLD1,61.51904,5478.6,401.91,5065.822,808.498
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T04:00:00,QLD1,54.75,5477.51,168.72,4925.498,720.052
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T04:30:00,QLD1,55.53,5516.92,163.01,4998.355,681.015
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T05:00:00,QLD1,62.73004,5571.62,119.23,5056.364,634.356
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T05:30:00,QLD1,62.73002,5680.52,177.33,5278.298,578.992
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T06:00:00,QLD1,65.01202,5794.4,88.73,5347.817,535.473
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T06:30:00,QLD1,72.38767,5968.2,9.65,5492.82,485.1
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T07:00:00,QLD1,74,6076.81,114.68,5631.722,560.048
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T07:30:00,QLD1,67.12,6032.36,300.13,5330.717,999.643
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T08:00:00,QLD1,66.31715,6110.43,16.18,4645.825,1480.895
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T08:30:00,QLD1,47.3503,5970.11,-476.96,3637.817,1840.313
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T09:00:00,QLD1,39.75,5800.1,-559.03,3173.671,2047.829
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T09:30:00,QLD1,1.02017,5920.98,-512.4,3020.824,2371.836
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T10:00:00,QLD1,0,5778.38,-278.08,3020.822,2425.848
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T10:30:00,QLD1,-0.054,5825.07,-267.53,3020.819,2487.611
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T11:00:00,QLD1,-1.92,5778.85,-255.56,3020.82022,2454.42978
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T11:30:00,QLD1,-2.15,5870.41,-324.86,3140.81625,2353.91375
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T12:00:00,QLD1,-4.17903,5993.23,-570.62,3140.821,2210.349
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T12:30:00,QLD1,-4.84,6068.11,-686.95,3140.824,2158.376
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T13:00:00,QLD1,-6.35,6047.32,-908.9,3140.818,1945.292
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T13:30:00,QLD1,-6.35,5900.2,-907.93,3020.817,1919.603
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T14:00:00,QLD1,-6.54,5600.42,-686.67,3020.81931,1811.28069
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T14:30:00,QLD1,-7.34,5302.73,-683.83,3025.81729,1510.58271
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T15:00:00,QLD1,-6.54,5405.72,-332.76,3315.82357,1703.11643
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T15:30:00,QLD1,-2.15,5343.71,-34.54,3495.82333,1770.65667
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T16:00:00,QLD1,0,5724.35,-255.99,3695.82,1714.84
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T16:30:00,QLD1,39.75,5995.12,-712.29,3968.574,1280.146
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T17:00:00,QLD1,72.5,6409.29,-92.55,5464.448,850.842
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T17:30:00,QLD1,92.51,6754.89,43.23,6364.117,434.493
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T18:00:00,QLD1,115.95544,7031.53,109.9,6951.816,190.644
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T18:30:00,QLD1,141.74,7151.91,152.99,7111.844,194.266
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T19:00:00,QLD1,169.37402,7110.75,271.29,7168.818,213.622
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T19:30:00,QLD1,163.25708,6988.78,412.71,7156.82,242.06
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T20:00:00,QLD1,171.96942,7019.82,364.7,7095.822,286.918
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T20:30:00,QLD1,260.29079,6755.63,765.54,7169.817,332.623
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T21:00:00,QLD1,248.47746,6766.5,952.19,7298.022,389.538
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T21:30:00,QLD1,265.2531,6702.28,709.21,6953.817,442.063
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T22:00:00,QLD1,259.94443,6631.1,843.71,6948.819,501.841
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T22:30:00,QLD1,252.80056,6440.29,986.16,6857.228,533.692
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T23:00:00,QLD1,248.89125,6208.12,1072.75,6673.823,562.897
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T23:30:00,QLD1,183.73,6057.06,1244.27,6656.025,581.985
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T00:00:00,QLD1,112.83075,5920.35,1125.12,6391.82,603.21
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T00:30:00,QLD1,130.69,5805.93,1167.73,6295.504,622.806
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T01:00:00,QLD1,112.43027,5646.76,1113.53,6077.817,631.223
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T01:30:00,QLD1,98.63983,5529.49,1087.06,5925.824,641.166
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T02:00:00,QLD1,84.5,5439.11,872.13,5627.799,651.311
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T02:30:00,QLD1,84.5,5402,872.42,5586.797,655.203
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T03:00:00,QLD1,78.73,5365.16,790.71,5472.774,656.386
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T03:30:00,QLD1,78.73,5410.86,758.9,5495.628,649.552
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T04:00:00,QLD1,73.42433,5359.14,804.89,5486.824,649.466
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T16:00:00,SA1,24.71432,997.54,-201.04,244.998,551.882
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T16:30:00,SA1,67.44,1149.18,-271.91,322.871,547.089
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T17:00:00,SA1,101.02,1302.28,-268.99,489.172,536.138
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T17:30:00,SA1,101.02,1502.39,-269.85,718.596,505.064
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T18:00:00,SA1,130.44,1700.18,-268.92,961.669,460.031
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T18:30:00,SA1,188,1857.96,-265.67,1147.484,434.836
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T19:00:00,SA1,189.33,1953.16,-199.81,1307.021,436.879
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T19:30:00,SA1,255,1981.76,-193.46,1334.988,444.042
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T20:00:00,SA1,255,1965.84,-186.21,1321.002,449.508
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T20:30:00,SA1,189.33,1940.77,-179.3,1296.227,456.343
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T21:00:00,SA1,255,1910.87,-173.49,1264.986,463.644
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T21:30:00,SA1,155.9,1865.87,-166.25,1219.922,471.078
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T22:00:00,SA1,155.9,1805.97,-158.23,1159.576,479.584
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T22:30:00,SA1,172.95,1737.79,-149.84,1094.416,485.164
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T23:00:00,SA1,130.44,1657.91,-141.29,1016.618,491.722
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-21T23:30:00,SA1,107.78,1590.01,-137.75,949.318,494.632
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T00:00:00,SA1,130.44,1562.19,-138.45,914.429,500.811
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T00:30:00,SA1,374.49,1552.09,-141.8,890.89,510.83
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T01:00:00,SA1,374.32,1554.18,-149.09,877.228,519.122
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T01:30:00,SA1,130.44,1530.91,-151.98,833.587,536.693
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T02:00:00,SA1,130.44,1492.1,-155.76,776.306,551.284
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T02:30:00,SA1,101.04,1448.91,-156.38,721.505,562.365
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T03:00:00,SA1,101.02,1410.91,-158.71,674.845,568.795
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T03:30:00,SA1,101.02,1383.7,-157.45,642.92,574.77
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T04:00:00,SA1,87.44,1359.91,-156.77,613.548,581.132
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T04:30:00,SA1,89.44,1337.99,-168.6,594.098,566.842
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T05:00:00,SA1,89.44,1327.01,-178.71,588.646,551.204
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T05:30:00,SA1,89.44,1315,-186.22,580.363,539.977
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T06:00:00,SA1,89.44,1310.01,-193.69,580.843,527.057
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T06:30:00,SA1,89.44,1323.91,-199.73,602.862,513.028
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T07:00:00,SA1,38.93603,1363.7,-539.45,309.997,499.293
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T07:30:00,SA1,40.05957,1387.49,-632.52,297.999,439.721
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T08:00:00,SA1,42.43097,1416.87,-728.32,268.003,396.507
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T08:30:00,SA1,34.77723,1378.12,-817.23,120.001,409.549
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T09:00:00,SA1,9.1,1277.26,-695.37,119.999,440.561
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T09:30:00,SA1,2.92194,1194.56,-592.07,120.001,468.219
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T10:00:00,SA1,0,1052.48,-443.86,119.999,485.251
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T10:30:00,SA1,-0.05079,964.86,-357.1,119.996,481.234
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T11:00:00,SA1,-1.37,988,-455.23,119.996,405.424
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T11:30:00,SA1,-2.04878,903.23,-383.95,119.998,393.762
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T12:00:00,SA1,-3.34569,601.02,-150.88,60,383.14
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T12:30:00,SA1,-5.99997,742.45,-318.7,59.99842,359.32158
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T13:00:00,SA1,11.01,815.6,-318.29,60,433.22
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T13:30:00,SA1,-6.02,675.83,-317.14,60.00179,294.92821
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T14:00:00,SA1,-6.67926,501.09,-180.57,60.002,254.838
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T14:30:00,SA1,-7.4962,517.33,-231.03,60.005,221.485
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T15:00:00,SA1,-5.67766,520.07,-137.36,60.005,315.805
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T15:30:00,SA1,-2.02945,534.44,-163.79,60.002,304.308
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T16:00:00,SA1,0,783.96,-287.27,153.996,339.364
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T16:30:00,SA1,17.20695,769.72,-200.77,265.005,306.615
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T17:00:00,SA1,67.60235,974.88,-390.02,324.999,260.021
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T17:30:00,SA1,93.94879,1199.93,-456.45,530.999,209.071
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T18:00:00,SA1,116.94504,1411.27,-403.72,840.004,164.046
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T18:30:00,SA1,145.84121,1581.73,-362.87,1053,162.26
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T19:00:00,SA1,215.74381,1688.93,-314.03,1160.001,206.399
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T19:30:00,SA1,371.21,1715.96,-323.17,1201.251,181.849
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T20:00:00,SA1,371.37,1705.91,-322.5,1210.103,163.667
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T20:30:00,SA1,632.12,1686.02,-323.77,1197.363,155.247
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T21:00:00,SA1,485,1670.95,-325.26,1186.633,149.447
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T21:30:00,SA1,393.2,1644.01,-325.87,1158.254,150.306
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T22:00:00,SA1,617.03596,1598.44,-234.54,1205.943,154.977
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T22:30:00,SA1,903.36056,1560.27,-320.19,1048.863,182.037
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T23:00:00,SA1,394.60472,1495.29,-312.39,963.767,210.813
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-22T23:30:00,SA1,376.38,1437.89,-306.85,891.537,234.543
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T00:00:00,SA1,375,1439.87,-375.13,803.429,251.391
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T00:30:00,SA1,375,1443.3,-381.1,785.745,265.975
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T01:00:00,SA1,374.32,1452.35,-388.85,775.58,276.8
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T01:30:00,SA1,373.37,1431,-388.85,734.398,296.552
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T02:00:00,SA1,130.44,1403.06,-373.85,701.521,318.359
2026-08-21T15:50:00,2026-08-21T05:49:14.590Z,2026-08-23T02:30:00,SA1,128.39589,1375.87,-378.5,646.998,340.212
