SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,NETINTERCHANGE,SCHEDULEDGENERATION,SEMISCHEDULEDGENERATION
2026-08-27T13:45:00,TAS1,29.14467,966.94,-329.12,610.89965,26.92035
2026-08-27T13:45:00,VIC1,27.88961,4996.76,23.05,3226.99609,1787.17391
2026-08-27T13:50:00,NSW1,20.92774,7645.04,-556.21,3479.81973,3591.29027
2026-08-27T13:50:00,QLD1,18.45742,5409.9,718.14,3004.60683,3097.86317
2026-08-27T13:50:00,SA1,17.81483,737.24,242.36,140.00263,829.38737
2026-08-27T13:50:00,TAS1,21.15204,965.75,-417.79,515.79522,32.16478
2026-08-27T13:50:00,VIC1,19.93,4965.5,81.66,3227.0038,1805.4962
2026-08-27T13:55:00,NSW1,27.87,7830.5,-671.57,3589.46867,3549.29133
2026-08-27T13:55:00,QLD1,24.44279,5375.73,722.16,3024.83805,3047.49195
2026-08-27T13:55:00,SA1,22.2,782.69,179.32,140.00332,815.04668
2026-08-27T13:55:00,TAS1,26.04894,967.45,-409.47,515.90094,42.07906
2026-08-27T13:55:00,VIC1,24.54322,4821.9,247.47,3227.00121,1827.16879
2026-08-27T14:00:00,NSW1,26.04086,7672.29,-615.25,3450.50012,3588.69988
2026-08-27T14:00:00,QLD1,22.99774,5367.46,695.54,3025.82141,3013.56859
2026-08-27T14:00:00,SA1,22.2,793.41,167.87,140.00242,814.93758
2026-08-27T14:00:00,TAS1,25.8399,966.83,-395.84,515.89963,55.09037
2026-08-27T14:00:00,VIC1,24.4213,4877.46,207.88,3226.99694,1845.92306
2026-08-27T14:05:00,NSW1,23.98985,7560.12,-562.05,3416.0015,3561.2185
2026-08-27T14:05:00,QLD1,20.8053,5281.06,806.15,3045.58848,3010.66152
2026-08-27T14:05:00,SA1,21.12873,802.13,161.28,140.0036,817.4264
2026-08-27T14:05:00,TAS1,24.50213,958.45,-378.38,525.90063,54.16937
2026-08-27T14:05:00,VIC1,23.22807,5038.3,37.21,3226.9993,1842.0907
2026-08-27T14:10:00,NSW1,25.76397,7601.88,-649.31,3409.57792,3520.54208
2026-08-27T14:10:00,QLD1,22.35648,5258.06,814.35,3049.57925,2991.48075
2026-08-27T14:10:00,SA1,22.2,747.92,203.17,139.99585,803.24415
2026-08-27T14:10:00,TAS1,26.07182,953.28,-408.26,494.84837,50.18163
2026-08-27T14:10:00,VIC1,24.56341,4937.37,113.84,3227.00258,1812.05742
2026-08-27T14:15:00,NSW1,21.3183,7526.63,-583.47,3358.97749,3562.67251
2026-08-27T14:15:00,QLD1,18.5204,5313.92,823.18,3061.31113,3044.25887
2026-08-27T14:15:00,SA1,18.41664,737.78,281.24,198.29618,808.84382
2026-08-27T14:15:00,TAS1,21.8132,943.2,-384.52,499.58421,59.09579
2026-08-27T14:15:00,VIC1,20.68,5142.03,-58.79,3227.00378,1843.50622
2026-08-27T14:20:00,NSW1,13.3,7634.45,-720.61,3338.62275,3546.20725
2026-08-27T14:20:00,QLD1,11.34282,5265.31,939.22,3060.00463,3104.19537
2026-08-27T14:20:00,SA1,11.75494,760.6,125.98,139.9985,742.3015
2026-08-27T14:20:00,TAS1,13.44582,935.26,-361.35,499.80322,74.10678
2026-08-27T14:20:00,VIC1,12.7853,4908.89,95.43,3192.00251,1807.27749
2026-08-27T14:25:00,NSW1,9.95485,7678.83,-818.64,3314.02886,3515.05114
2026-08-27T14:25:00,QLD1,8.49351,5337.68,947.45,3061.76679,3182.53321
2026-08-27T14:25:00,SA1,8.76003,808.09,78.91,139.99968,744.50032
2026-08-27T14:25:00,TAS1,9.93754,956.03,-380.76,499.79647,75.47353
2026-08-27T14:25:00,VIC1,9.42,4848.13,254.75,3275.12109,1820.47891
2026-08-27T14:30:00,NSW1,11.15709,7666.08,-699,3417.08345,3522.99655
2026-08-27T14:30:00,QLD1,5.3,5400.3,868.24,3085.62497,3145.76503
2026-08-27T14:30:00,SA1,9.82796,786.68,105.86,140.00452,749.05548
2026-08-27T14:30:00,TAS1,11.26888,957.41,-402.17,470.79593,84.44407
2026-08-27T14:30:00,VIC1,10.65,4739.6,202.56,3087.32507,1846.98493
2026-08-27T14:35:00,NSW1,13.3,7740.16,-686.26,3399.73965,3617.13035
2026-08-27T14:35:00,QLD1,0,5513.73,810.64,3123.29858,3154.95142
2026-08-27T14:35:00,SA1,11.35257,719.14,178.45,140.00078,751.00922
2026-08-27T14:35:00,TAS1,13.26569,950.67,-405.24,453.89844,91.53156
2026-08-27T14:35:00,VIC1,12.4997,4822.69,205.26,3171.00317,1843.82683
2026-08-27T14:40:00,NSW1,23.41984,7806.84,-743.65,3418.8683,3603.3317
2026-08-27T14:40:00,QLD1,0.19,5572.91,813.79,3148.28173,3189.68827
2026-08-27T14:40:00,SA1,9.58243,682.75,216.76,139.99849,750.93151
2026-08-27T14:40:00,TAS1,11.19832,939.91,-370.5,480.89506,88.50494
2026-08-27T14:40:00,VIC1,10.65006,4803.34,197.5,3133.45744,1851.78256
2026-08-27T14:45:00,NSW1,23.99036,7659.48,-776.54,3361.87749,3487.71251
2026-08-27T14:45:00,QLD1,5.3,5588.62,838.28,3177.92436,3207.93564
2026-08-27T14:45:00,SA1,9.61346,680.97,211.58,140.0025,744.1675
2026-08-27T14:45:00,TAS1,11.30157,949.55,-414.77,453.9024,80.8876
2026-08-27T14:45:00,VIC1,10.65,4901.75,241.81,3272.60221,1853.36779
2026-08-27T14:50:00,NSW1,13.3,7648.25,-713.54,3327.65748,3571.63252
2026-08-27T14:50:00,QLD1,2.09197,5740.82,852.18,3201.68742,3346.12258
2026-08-27T14:50:00,SA1,9.65833,704.74,182.89,140.00488,740.71512
2026-08-27T14:50:00,TAS1,11.26552,956.09,-389.07,480.80487,86.21513
2026-08-27T14:50:00,VIC1,10.65,4796.51,166.9,3120.1632,1831.4268
2026-08-27T14:55:00,NSW1,21.7801,7622.95,-700.43,3314.74983,3565.19017
2026-08-27T14:55:00,QLD1,-4.09,5653.76,879.87,3241.47044,3238.47956
2026-08-27T14:55:00,SA1,14.19,712.13,154.74,139.99978,721.27022
2026-08-27T14:55:00,TAS1,16.5262,965.67,-431.47,446.79824,87.40176
2026-08-27T14:55:00,VIC1,15.52058,4867.62,211.43,3266.37398,1800.40602
2026-08-27T15:00:00,NSW1,52.92,7663.81,-695.19,3414.89295,3507.98705
2026-08-27T15:00:00,QLD1,-1.45,5720.32,947.14,3263.77854,3344.72146
2026-08-27T15:00:00,SA1,14.19,752.88,114.92,140.00256,723.90744
2026-08-27T15:00:00,TAS1,16.38606,975.35,-429.74,446.90299,98.70701
2026-08-27T15:00:00,VIC1,15.38869,4828.25,180.24,3345.99999,1653.71001
2026-08-27T15:05:00,NSW1,22.1301,7561.35,-665.53,3413.04594,3441.03406
2026-08-27T15:05:00,QLD1,1.94488,5818.98,932.1,3340.20104,3356.08896
2026-08-27T15:05:00,SA1,4.29289,941.48,-105.83,140.00302,697.89698
2026-08-27T15:05:00,TAS1,4.71433,983.56,-427.24,459.80333,96.51667
2026-08-27T15:05:00,VIC1,4.42,4561.07,362.96,3239.46771,1682.38229
2026-08-27T15:10:00,NSW1,-1.19529,7481.97,-564.69,3433.39874,3442.87126
2026-08-27T15:10:00,QLD1,-1.00614,5857.62,903,3380.48222,3325.93778
2026-08-27T15:10:00,SA1,-1.09996,747.42,65.9,139.99953,671.42047
2026-08-27T15:10:00,TAS1,-1.24477,978.49,-417.24,447.89726,113.35274
2026-08-27T15:10:00,VIC1,-1.17308,4509.04,114.65,3128.24761,1490.92239
2026-08-27T15:15:00,NSW1,0.00036,7629.63,-628.44,3470.47571,3503.23429
2026-08-27T15:15:00,QLD1,0.00031,5919.52,921.8,3398.24777,3403.81223
2026-08-27T15:15:00,SA1,0.00033,719.55,130.09,140.00218,705.52782
2026-08-27T15:15:00,TAS1,0.00037,979.44,-377.07,468.9972,133.3728
2026-08-27T15:15:00,VIC1,0.00036,4666.34,29.25,3049.87636,1640.93364
2026-08-27T15:20:00,NSW1,0,7605.65,-615.5,3493.42359,3465.38641
2026-08-27T15:20:00,QLD1,0,6035.43,835.59,3418.96468,3410.54532
2026-08-27T15:20:00,SA1,0,727.44,143.35,139.99854,726.20146
2026-08-27T15:20:00,TAS1,0,974.25,-386.67,449.89709,137.68291
2026-08-27T15:20:00,VIC1,0,4603.79,107.91,2981.08902,1723.35098
2026-08-27T15:25:00,NSW1,23.2101,7594.76,-715.48,3561.62058,3296.33942
2026-08-27T15:25:00,QLD1,20.23726,6079.55,827.64,3412.72398,3465.78602
2026-08-27T15:25:00,SA1,9.66372,674.99,152.37,139.99943,682.34057
2026-08-27T15:25:00,TAS1,11.10294,980.85,-403.9,449.90291,127.04709
2026-08-27T15:25:00,VIC1,10.5,4653.56,205.24,3089.54283,1758.41717
2026-08-27T15:30:00,NSW1,23.9901,7677.38,-756.99,3605.38636,3288.24364
2026-08-27T15:30:00,QLD1,20.53986,6027.92,948.84,3421.35285,3518.89715
2026-08-27T15:30:00,SA1,8.33169,700.93,103.43,140.00168,661.25832
2026-08-27T15:30:00,TAS1,9.45294,986.56,-389.45,465.90308,131.21692
2026-08-27T15:30:00,VIC1,8.94,4704.42,166.93,3116.35573,1748.58427
2026-08-27T15:35:00,NSW1,10.97769,7661.57,-630.51,3644.42505,3366.97495
2026-08-27T15:35:00,QLD1,9.58993,6030.56,843,3429.57028,3415.82972
2026-08-27T15:35:00,SA1,10.06877,770.84,31.1,164.99695,636.11305
2026-08-27T15:35:00,TAS1,11.26943,992.43,-402.46,462.99742,126.97258
2026-08-27T15:35:00,VIC1,10.65,4776.98,211.73,3205.73098,1778.77902
2026-08-27T15:40:00,NSW1,10.98243,7575.61,-566.34,3798.17915,3196.63085
2026-08-27T15:40:00,QLD1,9.79033,6128.12,746.23,3458.20796,3394.87204
2026-08-27T15:40:00,SA1,9.94146,732.97,74.06,175.99721,628.84279
2026-08-27T15:40:00,TAS1,11.25866,1007.62,-404.75,467.89832,134.97168
2026-08-27T15:40:00,VIC1,10.65,4813.48,194.68,3217.6674,1784.5426
2026-08-27T15:45:00,NSW1,27.46039,7570.09,-560.08,3801.49801,3198.76199
2026-08-27T15:45:00,QLD1,24.99,6260.82,601.07,3490.76236,3358.39764
2026-08-27T15:45:00,SA1,14.45656,762.19,89.59,175.99885,673.13115
2026-08-27T15:45:00,TAS1,16.45802,1015.77,-407.63,467.89648,140.24352
2026-08-27T15:45:00,VIC1,15.52,4809.99,312.31,3280.26284,1831.88716
2026-08-27T15:50:00,NSW1,28.95,7593.73,-467.23,3900.28987,3218.86013
2026-08-27T15:50:00,QLD1,26.53208,6291.1,573.55,3563.12104,3290.30896
2026-08-27T15:50:00,SA1,24.53608,825.84,1.65,175.99733,651.45267
2026-08-27T15:50:00,TAS1,27.06,1015.29,-349.91,533.86067,131.51933
2026-08-27T15:50:00,VIC1,25.84003,4920.77,262.98,3394.99753,1786.32247
2026-08-27T15:55:00,NSW1,28.95,7582.55,-260.31,4074.50665,3246.82335
2026-08-27T15:55:00,QLD1,27.61977,6446.6,373.45,3627.07911,3189.55089
2026-08-27T15:55:00,SA1,26.50245,812.95,13.75,176.00121,650.33879
2026-08-27T15:55:00,TAS1,28.89407,1028.79,-276.45,624.75542,127.58458
2026-08-27T15:55:00,VIC1,27.94692,5026.58,153.47,3424.99993,1755.83007
2026-08-27T16:00:00,NSW1,41.67043,7651.12,-438.05,4031.879,3175.831
2026-08-27T16:00:00,QLD1,38.75556,6365.28,513.82,3688.88856,3182.06144
2026-08-27T16:00:00,SA1,37.80708,816.91,26.38,175.99606,666.58394
2026-08-27T16:00:00,TAS1,41.20574,1039.91,-266.45,641.89984,131.56016
2026-08-27T16:00:00,VIC1,39.98631,4996.62,178.95,3435.00458,1740.12542
2026-08-27T16:05:00,NSW1,25.89453,7596.03,-240.12,4126.04965,3229.62035
2026-08-27T16:05:00,QLD1,24.89,6495.24,323.05,3739.28582,3076.99418
2026-08-27T16:05:00,SA1,23.42199,789.29,49,216.00264,620.92736
2026-08-27T16:05:00,TAS1,26.11323,1044.22,-362.73,525.89843,155.59157
2026-08-27T16:05:00,VIC1,24.87122,5065.24,238.93,3571.99961,1727.65039
2026-08-27T16:10:00,NSW1,42.08,7677.9,-367.96,4212.13308,3095.30692
2026-08-27T16:10:00,QLD1,40.46507,6536.66,328.66,3903.45231,2959.80769
2026-08-27T16:10:00,SA1,32.41068,819.21,56.51,248.80542,625.35458
2026-08-27T16:10:00,TAS1,35.09406,1044.95,-195.94,671.90325,177.11675
2026-08-27T16:10:00,VIC1,34.5,5138.58,187.64,3655.0033,1668.4167
2026-08-27T16:15:00,NSW1,50.71919,7770.09,-287.92,4460.69451,3020.76549
2026-08-27T16:15:00,QLD1,48.86964,6529.71,317.41,4002.52993,2843.10007
2026-08-27T16:15:00,SA1,45.79866,853.73,47.01,286.78173,612.72827
2026-08-27T16:15:00,TAS1,49.33282,1047.45,-194.11,680.20232,173.13768
2026-08-27T16:15:00,VIC1,48.49998,5173.94,121.25,3723.99631,1570.98369
2026-08-27T16:20:00,NSW1,61.02,7780.2,-254.94,4612.459,2909.261
2026-08-27T16:20:00,QLD1,56.67077,6396.88,525.29,4235.84915,2679.05085
2026-08-27T16:20:00,SA1,58.45479,914.19,-27.84,316.40986,570.55014
2026-08-27T16:20:00,TAS1,62.54307,1064.81,-236.59,679.90227,148.31773
2026-08-27T16:20:00,VIC1,60.91651,5342,0.55,3818.00335,1528.28665
2026-08-27T16:25:00,NSW1,88.82369,8014.31,-608.66,4624.77038,2771.90962
2026-08-27T16:25:00,QLD1,81.82,6488.77,586.06,4536.68224,2527.84776
2026-08-27T16:25:00,SA1,80.34054,853.86,30.11,325.00219,558.23781
2026-08-27T16:25:00,TAS1,70.16,1067.88,-0.8,884.54083,182.53917
2026-08-27T16:25:00,VIC1,84.54063,5344.49,15.26,3907.00285,1450.76715
2026-08-27T16:30:00,NSW1,110.16017,8104.43,-491.89,4879.87911,2722.44089
2026-08-27T16:30:00,QLD1,99.69,6652.19,696.56,4929.85141,2403.57859
2026-08-27T16:30:00,SA1,70.08229,975.59,-109.63,323.99949,543.77051
2026-08-27T16:30:00,TAS1,70.16,1077.82,-9.47,878.06503,190.28497
2026-08-27T16:30:00,VIC1,71.49717,5475.65,-67.06,3987.00148,1426.79852
2026-08-27T16:35:00,NSW1,82.88667,8248.91,-331.94,5294.12119,2620.80881
2026-08-27T16:35:00,QLD1,78.51,6694.4,437.82,4900.7752,2227.3448
2026-08-27T16:35:00,SA1,78.00792,985.41,-31.94,401.80691,552.30309
2026-08-27T16:35:00,TAS1,43.18,1093.34,125,1037.58604,180.75396
2026-08-27T16:35:00,VIC1,81.06447,5653.7,-192.1,4100.49731,1359.76269
2026-08-27T16:40:00,NSW1,90,8286.07,-352.88,5531.96167,2397.05833
2026-08-27T16:40:00,QLD1,83.63295,6783.47,529.05,5263.93638,2041.31362
2026-08-27T16:40:00,SA1,85.19209,938.16,-6.45,435.00493,496.84507
2026-08-27T16:40:00,TAS1,85.56579,1117.68,126.4,1077.89595,166.18405
2026-08-27T16:40:00,VIC1,88.86141,5766.85,-283.54,4182.4997,1299.5303
2026-08-27T16:45:00,NSW1,127.5435,8344.88,-449.95,5903.2181,1983.7819
2026-08-27T16:45:00,QLD1,116.51,6888.99,648.71,5648.94443,1876.90557
2026-08-27T16:45:00,SA1,123.17288,1007.52,-73.35,464.99945,470.41055
2026-08-27T16:45:00,TAS1,119.09331,1131.31,188.81,1158.99815,161.12185
2026-08-27T16:45:00,VIC1,126.24281,5807.29,-292.1,4290.12701,1221.48299
2026-08-27T16:50:00,NSW1,142.9,8484.4,-446.72,6292.67339,1736.91661
2026-08-27T16:50:00,QLD1,130.60826,6915.72,654.71,5886.14962,1672.32038
2026-08-27T16:50:00,SA1,139.9892,1029.13,-98.33,490.00407,442.28593
2026-08-27T16:50:00,TAS1,133.04851,1153.32,254.86,1258.591,149.589
2026-08-27T16:50:00,VIC1,142.79354,5871.89,-338.28,4387.34492,1138.59508
2026-08-27T16:55:00,NSW1,142.9,8514.43,-161.36,6925.88152,1425.61848
2026-08-27T16:55:00,QLD1,135.71191,7029.19,435.9,5994.70377,1466.93623
2026-08-27T16:55:00,SA1,140.63287,1054.89,-71.05,520.82345,464.23655
2026-08-27T16:55:00,TAS1,130.97278,1177.23,372.8,1380.71214,169.30786
2026-08-27T16:55:00,VIC1,144.16169,6031.49,-554.54,4432.28348,1026.71652
2026-08-27T17:00:00,NSW1,146.48373,8542.92,-124.68,7167.05222,1250.39778
2026-08-27T17:00:00,QLD1,140.18747,7213.65,389.23,6103.70713,1497.23287
2026-08-27T17:00:00,SA1,143.31,1115.18,-0.18,660.05741,454.94259
2026-08-27T17:00:00,TAS1,134.85879,1198.07,374.09,1402.07647,170.08353
2026-08-27T17:00:00,VIC1,148.44279,6083.25,-615.79,4517.846,929.674
2026-08-27T17:05:00,NSW1,148.72035,9052.55,-36.27,7898.25459,1119.40541
2026-08-27T17:05:00,QLD1,150.0171,7321.63,100.64,6149.78288,1273.52712
2026-08-27T17:05:00,SA1,140.45656,1162.96,28.17,769.42023,421.17977
2026-08-27T17:05:00,TAS1,131.14646,1203.87,425.29,1473.72922,155.43078
2026-08-27T17:05:00,VIC1,146.21,6096.17,-493.87,4765.4279,811.0221
2026-08-27T17:10:00,NSW1,115.74,8641.01,94.83,7794.27881,941.92119
2026-08-27T17:10:00,QLD1,114.30517,7144.09,224.36,6250.07083,1119.02917
2026-08-27T17:10:00,SA1,113.71567,1203.59,50.55,873.71895,379.42105
2026-08-27T17:10:00,TAS1,106.85521,1221.05,418.96,1479.16478,160.84522
2026-08-27T17:10:00,VIC1,118.76984,6238.19,-761.79,4705.00211,744.47789
2026-08-27T17:15:00,NSW1,130.01,8813.87,155.74,8227.41184,737.43816
2026-08-27T17:15:00,QLD1,125.42898,7225.6,365.25,6681.09036,908.68964
2026-08-27T17:15:00,SA1,136.35026,1263.81,-45.09,865.00022,354.30978
2026-08-27T17:15:00,TAS1,124.54467,1225.77,438.38,1494.56373,169.59627
2026-08-27T17:15:00,VIC1,139.35026,6360.66,-875.15,4822.00364,629.62636
2026-08-27T17:20:00,NSW1,169.25,8911.48,-162.56,8198.93083,550.96917
2026-08-27T17:20:00,QLD1,168.63594,7228.36,167.08,6663.92943,732.70057
2026-08-27T17:20:00,SA1,154.73948,1308.67,188.19,1176.99679,315.09321
2026-08-27T17:20:00,TAS1,148.43831,1241.33,443.39,1499.27125,185.44875
2026-08-27T17:20:00,VIC1,166.0933,6409.61,-600.67,5202.99549,573.10451
2026-08-27T17:25:00,NSW1,173.13297,8861.95,56.1,8511.88327,407.44673
2026-08-27T17:25:00,QLD1,173.73366,7283.5,120.18,6803.5391,601.3509
2026-08-27T17:25:00,SA1,162.28076,1326.96,190.4,1197.99973,314.38027
2026-08-27T17:25:00,TAS1,156.34482,1251.64,434.39,1497.77652,188.25348
2026-08-27T17:25:00,VIC1,174.43,6570.37,-766.86,5255.02362,516.76638
2026-08-27T17:30:00,NSW1,156.95883,8877.64,248.3,8776.71429,348.77571
2026-08-27T17:30:00,QLD1,159.66302,7305.62,68.17,6849.57444,525.11556
2026-08-27T17:30:00,SA1,151.71309,1361.95,177.11,1233.00238,301.84762
2026-08-27T17:30:00,TAS1,145.65708,1257.39,424.46,1490.30258,191.55742
2026-08-27T17:30:00,VIC1,162.51,6618.03,-881.79,5273.05656,430.68344
2026-08-27T17:35:00,NSW1,142.9,9000.75,-115.54,8610.53623,275.71377
2026-08-27T17:35:00,QLD1,140.79097,7321.96,232,7084.77614,470.27386
2026-08-27T17:35:00,SA1,134.96826,1417.14,162.69,1304.75401,271.56599
2026-08-27T17:35:00,TAS1,129.52664,1272.15,398.99,1479.89453,191.24547
2026-08-27T17:35:00,VIC1,143.60344,6685.8,-649.74,5620.00062,389.04938
2026-08-27T17:40:00,NSW1,143.99093,9239.04,-145.22,8854.15286,239.94714
2026-08-27T17:40:00,QLD1,140.93999,7319.83,296.86,7189.97087,427.13913
2026-08-27T17:40:00,SA1,139.39525,1482.15,116.6,1329.99786,266.67214
2026-08-27T17:40:00,TAS1,130.58241,1245.67,441.01,1487.34415,199.32585
2026-08-27T17:40:00,VIC1,146.21,6779.76,-677.45,5745.54947,326.35053
2026-08-27T17:45:00,NSW1,169.25,9342.9,-281.75,8822.0269,239.8731
2026-08-27T17:45:00,QLD1,167.00871,7447.14,238.29,7272.84628,413.82372
2026-08-27T17:45:00,SA1,142.95,1507.75,207.71,1481.90157,228.83843
2026-08-27T17:45:00,TAS1,149.37088,1250.44,433.84,1493.10394,191.18606
2026-08-27T17:45:00,VIC1,166.75965,6931.63,-562.75,6026.00345,310.27655
2026-08-27T17:50:00,NSW1,169.25,9416.31,-175.39,8996.59617,245.46383
2026-08-27T17:50:00,QLD1,169.10694,7414.28,174.23,7172.51913,417.44087
2026-08-27T17:50:00,SA1,142.95,1537.32,217.2,1525.95856,223.60144
2026-08-27T17:50:00,TAS1,150.69867,1263.72,420.58,1497.94072,186.36928
2026-08-27T17:50:00,VIC1,168.24428,6961.45,-603.16,6038.99766,288.20234
2026-08-27T17:55:00,NSW1,164.01,9401.25,-12.49,9131.39376,256.98624
2026-08-27T17:55:00,QLD1,169.45909,7500.97,-18.46,7062.26687,419.94313
2026-08-27T17:55:00,SA1,130.44,1582.79,172.3,1547.50082,204.41918
2026-08-27T17:55:00,TAS1,145.30778,1261.59,420.39,1498.4123,183.5677
2026-08-27T17:55:00,VIC1,162.22976,6942.78,-528.31,6081.99437,302.90563
2026-08-27T18:00:00,NSW1,170.49208,9439.99,-9.47,9170.84188,258.63812
2026-08-27T18:00:00,QLD1,177.34407,7552,-51.07,7063.39132,436.52868
2026-08-27T18:00:00,SA1,106.02,1649.03,41,1507.78441,181.82559
2026-08-27T18:00:00,TAS1,150.74178,1266.14,416.47,1500.08281,182.52719
2026-08-27T18:00:00,VIC1,167.79,7061.7,-367.71,6385.42667,281.81333
2026-08-27T18:05:00,NSW1,142.9,9498.83,-156.43,9089.44674,253.78326
2026-08-27T18:05:00,QLD1,141.13055,7529.99,242.4,7321.38708,452.32292
2026-08-27T18:05:00,SA1,139.92546,1687.59,78.61,1601.99999,163.31001
2026-08-27T18:05:00,TAS1,129.66111,1275.53,414.45,1511.94331,178.02669
2026-08-27T18:05:00,VIC1,144.32614,7090.62,-553.34,6214.99667,295.31333
2026-08-27T18:10:00,NSW1,142.9,9581.17,-160.13,9152.89894,268.25106
2026-08-27T18:10:00,QLD1,140.27606,7527.64,295.03,7349.28347,474.28653
2026-08-27T18:10:00,SA1,142.65434,1705.31,42.9,1602.00412,145.84588
2026-08-27T18:10:00,TAS1,130.93598,1274.33,409.95,1514.70379,169.57621
2026-08-27T18:10:00,VIC1,145.76373,7140.04,-561.66,6250.00277,301.65723
2026-08-27T18:15:00,NSW1,164.01,9497.46,-278.45,8945.98924,273.51076
2026-08-27T18:15:00,QLD1,159.95382,7534.93,307.85,7352.04364,491.44636
2026-08-27T18:15:00,SA1,130,1738.79,93.1,1682.19479,148.62521
2026-08-27T18:15:00,TAS1,148.57146,1283.45,396.55,1514.51526,165.47474
2026-08-27T18:15:00,VIC1,164.89491,7257.12,-493.96,6444.00164,293.93836
2026-08-27T18:20:00,NSW1,142.9,9414.4,-365.8,8781.72109,265.03891
2026-08-27T18:20:00,QLD1,135.92184,7584.27,446.88,7520.09432,509.14568
2026-08-27T18:20:00,SA1,140.01903,1759.73,106.88,1726.00128,139.39872
2026-08-27T18:20:00,TAS1,129.88688,1290.39,423.9,1513.89715,200.39285
2026-08-27T18:20:00,VIC1,145.07837,7251.63,-578.38,6354.99722,289.73278
2026-08-27T18:25:00,NSW1,152.28963,9566.73,-303.7,8996.77665,266.98335
2026-08-27T18:25:00,QLD1,149.52986,7539.28,294.43,7316.18293,518.47707
2026-08-27T18:25:00,SA1,142.95,1723.54,224.19,1802.43649,141.09351
2026-08-27T18:25:00,TAS1,136.44354,1285.57,417.3,1513.90051,188.96949
2026-08-27T18:25:00,VIC1,151.92841,7288.18,-599.45,6354.99612,303.49388
2026-08-27T18:30:00,NSW1,142.9,9457.78,-312.86,8887.1666,256.5734
2026-08-27T18:30:00,QLD1,137.49063,7480.96,397.94,7360.20379,517.66621
2026-08-27T18:30:00,SA1,140.07771,1763.2,109.17,1721.00275,150.08725
2026-08-27T18:30:00,TAS1,129.99627,1292.13,426.6,1512.90413,205.82587
2026-08-27T18:30:00,VIC1,145.2239,7348.97,-588.32,6421.99592,309.62408
2026-08-27T18:35:00,NSW1,138.9299,9534.56,-290.36,8972.81914,272.36086
2026-08-27T18:35:00,QLD1,137.20087,7513.76,251.44,7239.94058,526.50942
2026-08-27T18:35:00,SA1,135.72337,1779.6,55.89,1677.96778,157.05222
2026-08-27T18:35:00,TAS1,100.24,1259.53,459,1514.36661,204.16339
2026-08-27T18:35:00,VIC1,139,7383.75,-446.57,6588.78577,317.22423
2026-08-27T18:40:00,NSW1,142.9,9509.28,-345.02,8893.04385,272.09615
2026-08-27T18:40:00,QLD1,140.28201,7548.04,266.48,7289.80855,525.90145
2026-08-27T18:40:00,SA1,139.09645,1779.61,50.89,1680.0043,150.0957
2026-08-27T18:40:00,TAS1,100.24,1254.75,459,1505.24664,208.50336
2026-08-27T18:40:00,VIC1,141.81866,7341.35,-401.82,6584.99732,323.33268
2026-08-27T18:45:00,NSW1,134.86,9569.74,-348.71,8956.97231,264.76769
2026-08-27T18:45:00,QLD1,132,7555.7,297.12,7297.64052,556.05948
2026-08-27T18:45:00,SA1,130.44,1798.98,103.06,1757.14324,143.83676
2026-08-27T18:45:00,TAS1,120.00826,1253.83,436.85,1471.09839,219.58161
2026-08-27T18:45:00,VIC1,134.51,7345.74,-459.58,6524.91078,331.97922
2026-08-27T18:50:00,NSW1,135.91352,9669.98,-486.39,8915.85133,266.87867
2026-08-27T18:50:00,QLD1,130.69,7445.99,391.27,7236.69124,599.53876
2026-08-27T18:50:00,SA1,131.1533,1824.7,75.11,1759.00233,140.18767
2026-08-27T18:50:00,TAS1,120.76489,1241.95,417.07,1461.00313,198.01687
2026-08-27T18:50:00,VIC1,134.51,7407.04,-367.58,6670.10208,342.37792
2026-08-27T18:55:00,NSW1,125.62734,9673.26,-253.81,9140.68043,277.03957
2026-08-27T18:55:00,QLD1,120.77106,7425.41,388.81,7215.08751,598.11249
2026-08-27T18:55:00,SA1,128.57,1833,-17.04,1677.13384,138.86616
2026-08-27T18:55:00,TAS1,116.2444,1243.43,396.2,1460.00299,179.63701
2026-08-27T18:55:00,VIC1,129.06,7390.78,-485.78,6520.34495,358.97505
2026-08-27T19:00:00,NSW1,142.9,9611.39,-559.79,8776.22952,268.95048
2026-08-27T19:00:00,QLD1,132.21274,7430.48,605.18,7446.98594,580.81406
2026-08-27T19:00:00,SA1,142.44281,1853.27,46.99,1759.43972,140.55028
2026-08-27T19:00:00,TAS1,130.27216,1250.71,390.97,1461.10098,180.57902
2026-08-27T19:00:00,VIC1,144.63206,7385.9,-444.66,6542.00016,375.09984
2026-08-27T19:05:00,NSW1,127.62944,9420.87,-316.4,8843.98276,259.99724
2026-08-27T19:05:00,QLD1,123.44,7380.24,355.59,7167.97717,567.45283
2026-08-27T19:05:00,SA1,128.5333,1822.97,-10.16,1664.99512,147.82488
2026-08-27T19:05:00,TAS1,115.89421,1244.16,416.02,1483.00264,177.17736
2026-08-27T19:05:00,VIC1,129.06441,7303.6,-417.81,6462.0036,397.4264
2026-08-27T19:10:00,NSW1,122.86,9602.09,-264.62,9053.75058,284.44942
2026-08-27T19:10:00,QLD1,121.12,7371.8,263.07,7079.99065,555.80935
2026-08-27T19:10:00,SA1,126.89169,1842.15,-112.5,1578.9966,150.1534
